customer_id,purchase_date,product_price,quantity,total_purchase_amount,age,returns,customer_name,churn,recency_days,frequency,monetary_value,avg_order_value,return_rate,year,month,dayofweek,hour,product_category_Clothing,product_category_Electronics,product_category_Home,payment_method_Credit Card,payment_method_PayPal,gender_Male
44064,2022-02-12 06:04:20,89.0,5.0,829.0,57.0,0,Shelley Freeman,0,578.0,6,8746.0,1457.6666666666667,0.3333333333333333,2022.0,2.0,5.0,6.0,False,False,False,True,False,True
44064,2022-07-30 06:57:13,253.0,2.0,512.0,57.0,0,Shelley Freeman,0,410.0,6,8746.0,1457.6666666666667,0.3333333333333333,2022.0,7.0,5.0,6.0,False,False,True,False,False,True
44064,2022-11-08 08:55:05,352.0,4.0,824.0,57.0,1,Shelley Freeman,0,309.0,6,8746.0,1457.6666666666667,0.3333333333333333,2022.0,11.0,1.0,8.0,True,False,False,False,True,True
44064,2023-04-28 13:36:06,394.0,5.0,1274.0,57.0,1,Shelley Freeman,0,138.0,6,8746.0,1457.6666666666667,0.3333333333333333,2023.0,4.0,4.0,13.0,True,False,False,True,False,True
44066,2020-02-27 10:49:28,66.0,1.0,650.0,31.0,0,Erica Moore,0,1294.0,2,2795.0,1397.5,0.0,2020.0,2.0,3.0,10.0,False,False,False,False,True,False
44066,2023-05-10 06:40:35,168.0,3.0,2145.0,31.0,0,Erica Moore,0,126.0,2,2795.0,1397.5,0.0,2023.0,5.0,2.0,6.0,False,False,True,False,False,False
44073,2020-06-14 15:23:27,278.0,1.0,2574.0,19.0,0,Morgan Cantu,0,1186.0,6,17176.0,2862.6666666666665,0.16666666666666666,2020.0,6.0,6.0,15.0,False,False,True,True,False,False
44073,2020-10-28 05:23:53,107.0,2.0,933.0,19.0,0,Morgan Cantu,0,1050.0,6,17176.0,2862.6666666666665,0.16666666666666666,2020.0,10.0,2.0,5.0,False,False,True,False,True,False
44073,2020-11-06 06:47:01,176.0,3.0,3080.0,19.0,0,Morgan Cantu,0,1041.0,6,17176.0,2862.6666666666665,0.16666666666666666,2020.0,11.0,4.0,6.0,False,False,False,False,False,False
44073,2021-07-31 18:30:52,176.0,5.0,4154.0,19.0,0,Morgan Cantu,0,774.0,6,17176.0,2862.6666666666665,0.16666666666666666,2021.0,7.0,5.0,18.0,False,False,False,False,True,False
44073,2021-11-20 15:28:07,441.0,4.0,3723.0,19.0,1,Morgan Cantu,0,662.0,6,17176.0,2862.6666666666665,0.16666666666666666,2021.0,11.0,5.0,15.0,False,False,True,False,True,False
44073,2023-04-09 05:46:08,349.0,5.0,2712.0,19.0,0,Morgan Cantu,0,157.0,6,17176.0,2862.6666666666665,0.16666666666666666,2023.0,4.0,6.0,5.0,True,False,False,False,False,False
44076,2020-04-05 17:38:03,275.0,4.0,2443.0,51.0,1,Mark Brown,1,1256.0,7,19905.0,2843.5714285714284,0.7142857142857143,2020.0,4.0,6.0,17.0,False,False,True,False,False,True
44076,2020-06-26 07:13:43,12.0,5.0,3469.0,51.0,0,Mark Brown,1,1174.0,7,19905.0,2843.5714285714284,0.7142857142857143,2020.0,6.0,4.0,7.0,False,False,True,False,False,True
44076,2020-09-14 01:58:26,81.0,2.0,1736.0,51.0,1,Mark Brown,1,1094.0,7,19905.0,2843.5714285714284,0.7142857142857143,2020.0,9.0,0.0,1.0,False,True,False,False,False,True
44076,2020-09-15 22:49:05,296.0,1.0,4839.0,51.0,1,Mark Brown,1,1092.0,7,19905.0,2843.5714285714284,0.7142857142857143,2020.0,9.0,1.0,22.0,True,False,False,False,True,True
44076,2021-01-17 20:28:08,305.0,3.0,3474.0,51.0,1,Mark Brown,1,968.0,7,19905.0,2843.5714285714284,0.7142857142857143,2021.0,1.0,6.0,20.0,False,False,False,False,False,True
44076,2021-07-24 20:44:04,418.0,4.0,1453.0,51.0,0,Mark Brown,1,780.0,7,19905.0,2843.5714285714284,0.7142857142857143,2021.0,7.0,5.0,20.0,False,True,False,True,False,True
44076,2021-12-26 17:56:30,188.0,2.0,2491.0,51.0,1,Mark Brown,1,626.0,7,19905.0,2843.5714285714284,0.7142857142857143,2021.0,12.0,6.0,17.0,True,False,False,False,False,True
44079,2020-05-20 02:25:21,298.0,2.0,5121.0,63.0,0,Kelli Clark,1,1211.0,8,27988.0,3498.5,0.5,2020.0,5.0,2.0,2.0,False,False,True,False,False,False
44079,2020-05-23 15:31:16,387.0,5.0,3543.0,63.0,1,Kelli Clark,1,1208.0,8,27988.0,3498.5,0.5,2020.0,5.0,5.0,15.0,False,True,False,False,False,False
44079,2020-06-12 05:33:01,199.0,1.0,2681.0,63.0,0,Kelli Clark,1,1188.0,8,27988.0,3498.5,0.5,2020.0,6.0,4.0,5.0,False,True,False,False,False,False
44079,2020-09-17 12:16:35,238.0,3.0,3677.0,63.0,0,Kelli Clark,1,1091.0,8,27988.0,3498.5,0.5,2020.0,9.0,3.0,12.0,False,True,False,False,False,False
44079,2023-01-07 08:38:13,22.0,5.0,3347.0,63.0,1,Kelli Clark,1,249.0,8,27988.0,3498.5,0.5,2023.0,1.0,5.0,8.0,False,False,False,False,True,False
44079,2023-05-01 23:25:01,69.0,4.0,3919.0,63.0,1,Kelli Clark,1,134.0,8,27988.0,3498.5,0.5,2023.0,5.0,0.0,23.0,False,True,False,False,True,False
44079,2023-05-18 23:05:04,116.0,3.0,4004.0,63.0,0,Kelli Clark,1,117.0,8,27988.0,3498.5,0.5,2023.0,5.0,3.0,23.0,False,True,False,False,False,False
44079,2023-06-09 10:50:42,468.0,2.0,1696.0,63.0,1,Kelli Clark,1,96.0,8,27988.0,3498.5,0.5,2023.0,6.0,4.0,10.0,False,False,False,False,False,False
44090,2021-08-14 06:50:15,344.0,4.0,2273.0,67.0,0,George Mann,0,760.0,7,23097.0,3299.5714285714284,0.2857142857142857,2021.0,8.0,5.0,6.0,False,False,True,False,True,False
44090,2021-09-19 14:11:52,465.0,2.0,4891.0,67.0,1,George Mann,0,724.0,7,23097.0,3299.5714285714284,0.2857142857142857,2021.0,9.0,6.0,14.0,True,False,False,False,True,False
44090,2021-10-18 00:32:30,158.0,2.0,1950.0,67.0,0,George Mann,0,695.0,7,23097.0,3299.5714285714284,0.2857142857142857,2021.0,10.0,0.0,0.0,False,False,True,False,True,False
44090,2022-01-28 14:23:20,221.0,1.0,779.0,67.0,0,George Mann,0,593.0,7,23097.0,3299.5714285714284,0.2857142857142857,2022.0,1.0,4.0,14.0,False,False,False,False,False,False
44090,2022-02-23 12:26:17,426.0,3.0,3905.0,67.0,1,George Mann,0,567.0,7,23097.0,3299.5714285714284,0.2857142857142857,2022.0,2.0,2.0,12.0,True,False,False,False,False,False
44090,2022-04-02 03:14:14,315.0,1.0,4010.0,67.0,0,George Mann,0,529.0,7,23097.0,3299.5714285714284,0.2857142857142857,2022.0,4.0,5.0,3.0,False,False,False,False,True,False
44090,2022-04-04 11:05:14,206.0,3.0,5289.0,67.0,0,George Mann,0,527.0,7,23097.0,3299.5714285714284,0.2857142857142857,2022.0,4.0,0.0,11.0,True,False,False,True,False,False
44094,2020-04-09 09:06:45,106.0,5.0,1988.0,20.0,0,Victoria Jones,1,1252.0,4,9632.0,2408.0,0.25,2020.0,4.0,3.0,9.0,True,False,False,False,True,False
44094,2021-06-19 18:49:32,264.0,4.0,2460.0,20.0,0,Victoria Jones,1,815.0,4,9632.0,2408.0,0.25,2021.0,6.0,5.0,18.0,False,True,False,False,True,False
44094,2022-12-01 11:09:50,359.0,5.0,4301.0,20.0,0,Victoria Jones,1,286.0,4,9632.0,2408.0,0.25,2022.0,12.0,3.0,11.0,True,False,False,False,True,False
44094,2023-01-30 17:20:57,370.0,1.0,883.0,20.0,1,Victoria Jones,1,226.0,4,9632.0,2408.0,0.25,2023.0,1.0,0.0,17.0,False,False,True,False,True,False
44096,2020-07-16 09:21:21,381.0,2.0,1893.0,52.0,0,Susan Peterson,0,1154.0,7,23169.0,3309.8571428571427,0.5714285714285714,2020.0,7.0,3.0,9.0,False,False,True,True,False,True
44096,2021-01-16 06:40:57,290.0,1.0,1302.0,52.0,0,Susan Peterson,0,970.0,7,23169.0,3309.8571428571427,0.5714285714285714,2021.0,1.0,5.0,6.0,False,False,True,True,False,True
44096,2021-09-21 20:38:46,312.0,3.0,1466.0,52.0,1,Susan Peterson,0,721.0,7,23169.0,3309.8571428571427,0.5714285714285714,2021.0,9.0,1.0,20.0,True,False,False,False,False,True
44096,2022-04-29 20:46:39,153.0,1.0,4192.0,52.0,1,Susan Peterson,0,501.0,7,23169.0,3309.8571428571427,0.5714285714285714,2022.0,4.0,4.0,20.0,False,False,False,False,False,True
44096,2022-05-03 22:55:25,28.0,1.0,5183.0,52.0,1,Susan Peterson,0,497.0,7,23169.0,3309.8571428571427,0.5714285714285714,2022.0,5.0,1.0,22.0,False,False,True,False,True,True
44096,2022-12-21 10:10:55,48.0,2.0,5248.0,52.0,1,Susan Peterson,0,266.0,7,23169.0,3309.8571428571427,0.5714285714285714,2022.0,12.0,2.0,10.0,False,True,False,True,False,True
44096,2022-12-31 11:02:13,17.0,4.0,3885.0,52.0,0,Susan Peterson,0,256.0,7,23169.0,3309.8571428571427,0.5714285714285714,2022.0,12.0,5.0,11.0,True,False,False,True,False,True
44103,2021-01-14 14:19:43,302.0,1.0,1176.0,63.0,0,Richard Hudson,1,972.0,3,4874.0,1624.6666666666667,0.0,2021.0,1.0,3.0,14.0,False,False,False,False,True,True
44103,2021-10-26 17:23:41,226.0,2.0,1247.0,63.0,0,Richard Hudson,1,687.0,3,4874.0,1624.6666666666667,0.0,2021.0,10.0,1.0,17.0,False,False,False,False,True,True
44103,2022-10-30 12:16:47,59.0,4.0,2451.0,63.0,0,Richard Hudson,1,318.0,3,4874.0,1624.6666666666667,0.0,2022.0,10.0,6.0,12.0,False,False,True,False,False,True
44106,2021-11-02 03:22:12,322.0,5.0,3011.0,46.0,0,Tammy Hinton,0,680.0,1,3011.0,3011.0,0.0,2021.0,11.0,1.0,3.0,False,True,False,False,False,True
44113,2022-10-02 08:22:10,437.0,5.0,4528.0,32.0,0,Steven Freeman,0,346.0,1,4528.0,4528.0,0.0,2022.0,10.0,6.0,8.0,True,False,False,False,False,False
44116,2020-04-18 23:04:57,33.0,3.0,2473.0,33.0,0,Mary Graves,0,1242.0,4,9578.0,2394.5,0.25,2020.0,4.0,5.0,23.0,True,False,False,True,False,False
44116,2020-10-23 05:34:08,370.0,2.0,3447.0,33.0,0,Mary Graves,0,1055.0,4,9578.0,2394.5,0.25,2020.0,10.0,4.0,5.0,False,False,True,True,False,False
44116,2023-01-22 13:52:18,458.0,4.0,684.0,33.0,1,Mary Graves,0,234.0,4,9578.0,2394.5,0.25,2023.0,1.0,6.0,13.0,False,False,True,True,False,False
44116,2023-06-10 07:07:37,48.0,2.0,2974.0,33.0,0,Mary Graves,0,95.0,4,9578.0,2394.5,0.25,2023.0,6.0,5.0,7.0,True,False,False,True,False,False
44118,2020-11-03 05:17:22,359.0,5.0,1726.0,31.0,1,John Jordan,0,1044.0,2,6722.0,3361.0,0.5,2020.0,11.0,1.0,5.0,False,False,True,True,False,True
44118,2021-06-15 10:20:40,395.0,4.0,4996.0,31.0,0,John Jordan,0,820.0,2,6722.0,3361.0,0.5,2021.0,6.0,1.0,10.0,False,False,True,False,True,True
44120,2020-01-08 12:11:15,482.0,4.0,2317.0,39.0,0,Daniel Erickson,0,1344.0,8,24561.0,3070.125,0.375,2020.0,1.0,2.0,12.0,False,True,False,True,False,False
44120,2020-06-18 14:33:58,470.0,3.0,2915.0,39.0,1,Daniel Erickson,0,1182.0,8,24561.0,3070.125,0.375,2020.0,6.0,3.0,14.0,False,False,False,False,False,False
44120,2020-08-13 03:56:49,354.0,4.0,4770.0,39.0,0,Daniel Erickson,0,1126.0,8,24561.0,3070.125,0.375,2020.0,8.0,3.0,3.0,True,False,False,True,False,False
44120,2020-08-24 00:52:59,477.0,2.0,1859.0,39.0,1,Daniel Erickson,0,1115.0,8,24561.0,3070.125,0.375,2020.0,8.0,0.0,0.0,False,False,True,False,True,False
44120,2021-06-15 06:53:15,227.0,5.0,2795.0,39.0,0,Daniel Erickson,0,820.0,8,24561.0,3070.125,0.375,2021.0,6.0,1.0,6.0,False,True,False,False,True,False
44120,2021-12-01 19:04:51,416.0,2.0,4233.0,39.0,0,Daniel Erickson,0,650.0,8,24561.0,3070.125,0.375,2021.0,12.0,2.0,19.0,False,False,False,False,False,False
44120,2023-03-03 12:04:59,456.0,3.0,4736.0,39.0,0,Daniel Erickson,0,194.0,8,24561.0,3070.125,0.375,2023.0,3.0,4.0,12.0,True,False,False,False,False,False
44120,2023-06-02 02:33:32,169.0,4.0,936.0,39.0,1,Daniel Erickson,0,103.0,8,24561.0,3070.125,0.375,2023.0,6.0,4.0,2.0,True,False,False,False,True,False
44127,2020-09-13 06:48:05,50.0,5.0,3633.0,29.0,0,Alex Newton,0,1095.0,5,10360.0,2072.0,0.4,2020.0,9.0,6.0,6.0,False,True,False,False,False,False
44127,2021-09-01 18:41:26,147.0,1.0,1146.0,29.0,1,Alex Newton,0,742.0,5,10360.0,2072.0,0.4,2021.0,9.0,2.0,18.0,False,True,False,True,False,False
44127,2021-09-25 03:50:58,198.0,4.0,3063.0,29.0,1,Alex Newton,0,718.0,5,10360.0,2072.0,0.4,2021.0,9.0,5.0,3.0,False,False,True,False,False,False
44127,2023-06-25 03:28:40,381.0,4.0,198.0,29.0,0,Alex Newton,0,80.0,5,10360.0,2072.0,0.4,2023.0,6.0,6.0,3.0,False,True,False,True,False,False
44127,2023-06-30 02:57:59,15.0,4.0,2320.0,29.0,0,Alex Newton,0,75.0,5,10360.0,2072.0,0.4,2023.0,6.0,4.0,2.0,False,False,False,False,True,False
44130,2020-03-21 07:11:30,102.0,1.0,342.0,63.0,1,Sean Owen,0,1271.0,7,16146.0,2306.5714285714284,0.14285714285714285,2020.0,3.0,5.0,7.0,True,False,False,False,False,True
44130,2020-12-26 15:21:38,26.0,5.0,4317.0,63.0,0,Sean Owen,0,991.0,7,16146.0,2306.5714285714284,0.14285714285714285,2020.0,12.0,5.0,15.0,False,False,False,False,False,True
44130,2021-05-29 00:49:35,111.0,2.0,1621.0,63.0,0,Sean Owen,0,837.0,7,16146.0,2306.5714285714284,0.14285714285714285,2021.0,5.0,5.0,0.0,False,False,True,False,False,True
44130,2021-06-08 02:32:41,60.0,1.0,2854.0,63.0,0,Sean Owen,0,827.0,7,16146.0,2306.5714285714284,0.14285714285714285,2021.0,6.0,1.0,2.0,False,False,True,True,False,True
44130,2021-08-20 06:05:12,316.0,5.0,392.0,63.0,0,Sean Owen,0,754.0,7,16146.0,2306.5714285714284,0.14285714285714285,2021.0,8.0,4.0,6.0,False,True,False,False,True,True
44130,2021-08-22 07:07:54,349.0,5.0,3019.0,63.0,0,Sean Owen,0,752.0,7,16146.0,2306.5714285714284,0.14285714285714285,2021.0,8.0,6.0,7.0,True,False,False,True,False,True
44130,2022-01-16 23:36:27,202.0,3.0,3601.0,63.0,0,Sean Owen,0,604.0,7,16146.0,2306.5714285714284,0.14285714285714285,2022.0,1.0,6.0,23.0,False,True,False,False,True,True
44131,2020-04-20 19:53:38,252.0,4.0,2579.0,24.0,1,Laura Cooper,0,1240.0,6,15837.0,2639.5,0.6666666666666666,2020.0,4.0,0.0,19.0,False,True,False,True,False,False
44131,2020-09-27 11:31:33,327.0,5.0,1956.0,24.0,0,Laura Cooper,0,1081.0,6,15837.0,2639.5,0.6666666666666666,2020.0,9.0,6.0,11.0,True,False,False,False,False,False
44131,2021-12-29 20:54:52,80.0,4.0,4577.0,24.0,0,Laura Cooper,0,622.0,6,15837.0,2639.5,0.6666666666666666,2021.0,12.0,2.0,20.0,False,False,True,True,False,False
44131,2022-03-24 10:16:34,88.0,2.0,1948.0,24.0,1,Laura Cooper,0,538.0,6,15837.0,2639.5,0.6666666666666666,2022.0,3.0,3.0,10.0,False,True,False,False,True,False
44131,2023-08-22 22:48:57,220.0,2.0,2816.0,24.0,1,Laura Cooper,0,21.0,6,15837.0,2639.5,0.6666666666666666,2023.0,8.0,1.0,22.0,False,False,False,False,False,False
44131,2023-09-07 20:26:56,196.0,5.0,1961.0,24.0,1,Laura Cooper,0,5.0,6,15837.0,2639.5,0.6666666666666666,2023.0,9.0,3.0,20.0,False,False,True,True,False,False
44133,2023-05-18 14:29:22,147.0,3.0,1958.0,32.0,0,Jerry Baker,0,118.0,2,4015.0,2007.5,0.5,2023.0,5.0,3.0,14.0,False,True,False,True,False,False
44133,2023-06-25 16:30:42,149.0,1.0,2057.0,32.0,1,Jerry Baker,0,80.0,2,4015.0,2007.5,0.5,2023.0,6.0,6.0,16.0,False,False,True,False,False,False
44135,2020-05-03 08:44:54,480.0,1.0,3982.0,51.0,0,Aaron Butler,0,1228.0,7,21512.0,3073.1428571428573,0.2857142857142857,2020.0,5.0,6.0,8.0,False,False,True,False,True,True
44135,2020-06-09 16:41:00,99.0,5.0,2478.0,51.0,0,Aaron Butler,0,1191.0,7,21512.0,3073.1428571428573,0.2857142857142857,2020.0,6.0,1.0,16.0,False,False,True,False,True,True
44135,2021-05-08 16:13:08,83.0,4.0,3992.0,51.0,1,Aaron Butler,0,858.0,7,21512.0,3073.1428571428573,0.2857142857142857,2021.0,5.0,5.0,16.0,False,True,False,False,False,True
44135,2021-12-27 11:03:23,371.0,3.0,479.0,51.0,0,Aaron Butler,0,625.0,7,21512.0,3073.1428571428573,0.2857142857142857,2021.0,12.0,0.0,11.0,True,False,False,False,True,True
44135,2022-01-03 07:42:12,383.0,5.0,4806.0,51.0,0,Aaron Butler,0,618.0,7,21512.0,3073.1428571428573,0.2857142857142857,2022.0,1.0,0.0,7.0,True,False,False,False,False,True
44135,2022-01-20 19:52:50,481.0,2.0,1409.0,51.0,1,Aaron Butler,0,600.0,7,21512.0,3073.1428571428573,0.2857142857142857,2022.0,1.0,3.0,19.0,False,False,True,False,False,True
44135,2022-03-09 09:20:42,165.0,3.0,4366.0,51.0,0,Aaron Butler,0,553.0,7,21512.0,3073.1428571428573,0.2857142857142857,2022.0,3.0,2.0,9.0,False,False,True,False,True,True
44143,2020-06-28 20:34:39,165.0,3.0,3168.0,54.0,0,George Johnson,0,1171.0,9,22175.0,2463.8888888888887,0.4444444444444444,2020.0,6.0,6.0,20.0,False,True,False,False,False,True
44143,2020-07-15 08:38:30,410.0,1.0,3778.0,54.0,0,George Johnson,0,1155.0,9,22175.0,2463.8888888888887,0.4444444444444444,2020.0,7.0,2.0,8.0,False,False,True,False,True,True
44143,2021-06-09 01:52:16,62.0,3.0,849.0,54.0,1,George Johnson,0,826.0,9,22175.0,2463.8888888888887,0.4444444444444444,2021.0,6.0,2.0,1.0,False,False,True,False,True,True
44143,2022-03-27 13:42:02,486.0,4.0,1486.0,54.0,1,George Johnson,0,535.0,9,22175.0,2463.8888888888887,0.4444444444444444,2022.0,3.0,6.0,13.0,True,False,False,False,True,True
44143,2023-01-16 10:13:16,115.0,5.0,995.0,54.0,1,George Johnson,0,240.0,9,22175.0,2463.8888888888887,0.4444444444444444,2023.0,1.0,0.0,10.0,False,False,True,True,False,True
44143,2023-01-30 15:02:58,10.0,1.0,1794.0,54.0,0,George Johnson,0,226.0,9,22175.0,2463.8888888888887,0.4444444444444444,2023.0,1.0,0.0,15.0,True,False,False,True,False,True
44143,2023-02-16 12:56:47,264.0,2.0,3739.0,54.0,0,George Johnson,0,209.0,9,22175.0,2463.8888888888887,0.4444444444444444,2023.0,2.0,3.0,12.0,False,False,False,False,False,True
44143,2023-06-07 10:06:11,298.0,3.0,2673.0,54.0,1,George Johnson,0,98.0,9,22175.0,2463.8888888888887,0.4444444444444444,2023.0,6.0,2.0,10.0,False,True,False,True,False,True
44143,2023-07-07 08:25:10,257.0,3.0,3693.0,54.0,0,George Johnson,0,68.0,9,22175.0,2463.8888888888887,0.4444444444444444,2023.0,7.0,4.0,8.0,False,False,False,True,False,True
44149,2020-03-07 21:11:43,149.0,4.0,433.0,69.0,0,Barbara Pierce,0,1284.0,12,33248.0,2770.6666666666665,0.3333333333333333,2020.0,3.0,5.0,21.0,True,False,False,False,True,False
44149,2020-03-28 14:17:36,78.0,3.0,5118.0,69.0,0,Barbara Pierce,0,1264.0,12,33248.0,2770.6666666666665,0.3333333333333333,2020.0,3.0,5.0,14.0,True,False,False,False,False,False
44149,2020-03-30 00:59:39,61.0,4.0,1521.0,69.0,0,Barbara Pierce,0,1262.0,12,33248.0,2770.6666666666665,0.3333333333333333,2020.0,3.0,0.0,0.0,False,True,False,False,True,False
44149,2020-04-20 09:25:12,172.0,1.0,859.0,69.0,0,Barbara Pierce,0,1241.0,12,33248.0,2770.6666666666665,0.3333333333333333,2020.0,4.0,0.0,9.0,False,False,False,False,True,False
44149,2020-07-10 14:10:06,82.0,5.0,2233.0,69.0,0,Barbara Pierce,0,1160.0,12,33248.0,2770.6666666666665,0.3333333333333333,2020.0,7.0,4.0,14.0,True,False,False,False,True,False
44149,2020-11-27 05:44:02,84.0,2.0,3229.0,69.0,1,Barbara Pierce,0,1020.0,12,33248.0,2770.6666666666665,0.3333333333333333,2020.0,11.0,4.0,5.0,False,True,False,False,True,False
44149,2021-01-08 17:41:31,456.0,1.0,822.0,69.0,0,Barbara Pierce,0,978.0,12,33248.0,2770.6666666666665,0.3333333333333333,2021.0,1.0,4.0,17.0,True,False,False,True,False,False
44149,2021-01-24 06:04:44,41.0,4.0,3766.0,69.0,1,Barbara Pierce,0,962.0,12,33248.0,2770.6666666666665,0.3333333333333333,2021.0,1.0,6.0,6.0,False,False,False,False,False,False
44149,2021-09-25 17:25:16,308.0,5.0,4546.0,69.0,1,Barbara Pierce,0,718.0,12,33248.0,2770.6666666666665,0.3333333333333333,2021.0,9.0,5.0,17.0,False,False,False,True,False,False
44149,2022-04-01 15:54:13,61.0,1.0,5232.0,69.0,0,Barbara Pierce,0,530.0,12,33248.0,2770.6666666666665,0.3333333333333333,2022.0,4.0,4.0,15.0,True,False,False,False,False,False
44149,2022-06-20 23:06:45,417.0,2.0,1429.0,69.0,1,Barbara Pierce,0,449.0,12,33248.0,2770.6666666666665,0.3333333333333333,2022.0,6.0,0.0,23.0,False,True,False,True,False,False
44149,2022-08-09 20:10:46,469.0,2.0,4060.0,69.0,0,Barbara Pierce,0,399.0,12,33248.0,2770.6666666666665,0.3333333333333333,2022.0,8.0,1.0,20.0,False,False,False,False,False,False
44150,2020-07-01 19:30:58,450.0,5.0,1908.0,33.0,1,Paul Lamb,1,1168.0,7,12950.0,1850.0,0.5714285714285714,2020.0,7.0,2.0,19.0,True,False,False,False,False,False
44150,2020-12-26 05:12:06,458.0,2.0,1624.0,33.0,1,Paul Lamb,1,991.0,7,12950.0,1850.0,0.5714285714285714,2020.0,12.0,5.0,5.0,True,False,False,False,False,False
44150,2021-04-20 08:48:23,435.0,5.0,3172.0,33.0,1,Paul Lamb,1,876.0,7,12950.0,1850.0,0.5714285714285714,2021.0,4.0,1.0,8.0,True,False,False,False,True,False
44150,2021-08-07 11:31:43,124.0,1.0,253.0,33.0,0,Paul Lamb,1,767.0,7,12950.0,1850.0,0.5714285714285714,2021.0,8.0,5.0,11.0,False,False,True,False,False,False
44150,2022-01-01 05:34:26,243.0,2.0,579.0,33.0,0,Paul Lamb,1,620.0,7,12950.0,1850.0,0.5714285714285714,2022.0,1.0,5.0,5.0,False,False,True,False,False,False
44150,2022-05-24 09:10:36,460.0,5.0,2559.0,33.0,0,Paul Lamb,1,477.0,7,12950.0,1850.0,0.5714285714285714,2022.0,5.0,1.0,9.0,True,False,False,True,False,False
44150,2022-10-26 14:54:39,350.0,4.0,2855.0,33.0,1,Paul Lamb,1,322.0,7,12950.0,1850.0,0.5714285714285714,2022.0,10.0,2.0,14.0,False,True,False,False,True,False
44173,2020-06-15 13:54:26,439.0,5.0,3429.0,42.0,0,Tabitha Alvarez,1,1185.0,8,23402.0,2925.25,0.25,2020.0,6.0,0.0,13.0,True,False,False,True,False,False
44173,2020-06-19 14:31:44,284.0,3.0,4177.0,42.0,1,Tabitha Alvarez,1,1181.0,8,23402.0,2925.25,0.25,2020.0,6.0,4.0,14.0,False,True,False,False,False,False
44173,2020-07-12 05:42:34,457.0,2.0,4385.0,42.0,0,Tabitha Alvarez,1,1158.0,8,23402.0,2925.25,0.25,2020.0,7.0,6.0,5.0,False,True,False,False,False,False
44173,2020-07-27 08:55:52,402.0,4.0,2061.0,42.0,0,Tabitha Alvarez,1,1143.0,8,23402.0,2925.25,0.25,2020.0,7.0,0.0,8.0,True,False,False,True,False,False
44173,2023-02-03 11:06:19,296.0,4.0,2541.0,42.0,0,Tabitha Alvarez,1,222.0,8,23402.0,2925.25,0.25,2023.0,2.0,4.0,11.0,True,False,False,False,True,False
44173,2023-04-23 03:49:19,151.0,3.0,3664.0,42.0,1,Tabitha Alvarez,1,143.0,8,23402.0,2925.25,0.25,2023.0,4.0,6.0,3.0,False,True,False,True,False,False
44173,2023-07-08 20:02:15,451.0,3.0,1351.0,42.0,0,Tabitha Alvarez,1,66.0,8,23402.0,2925.25,0.25,2023.0,7.0,5.0,20.0,True,False,False,False,False,False
44173,2023-08-18 09:53:00,389.0,5.0,1794.0,42.0,0,Tabitha Alvarez,1,26.0,8,23402.0,2925.25,0.25,2023.0,8.0,4.0,9.0,False,False,False,True,False,False
44176,2020-04-03 03:58:36,439.0,2.0,3265.0,18.0,0,Timothy Oliver,1,1258.0,5,18016.0,3603.2,0.4,2020.0,4.0,4.0,3.0,True,False,False,True,False,False
44176,2020-09-07 13:44:33,62.0,4.0,5019.0,18.0,0,Timothy Oliver,1,1101.0,5,18016.0,3603.2,0.4,2020.0,9.0,0.0,13.0,False,False,True,False,True,False
44176,2021-10-20 11:43:56,125.0,3.0,4854.0,18.0,1,Timothy Oliver,1,693.0,5,18016.0,3603.2,0.4,2021.0,10.0,2.0,11.0,False,False,False,False,False,False
44176,2022-09-09 20:42:29,356.0,2.0,4558.0,18.0,0,Timothy Oliver,1,368.0,5,18016.0,3603.2,0.4,2022.0,9.0,4.0,20.0,False,False,True,True,False,False
44176,2023-06-12 00:07:39,309.0,1.0,320.0,18.0,1,Timothy Oliver,1,93.0,5,18016.0,3603.2,0.4,2023.0,6.0,0.0,0.0,True,False,False,False,True,False
44178,2020-06-13 16:28:30,285.0,3.0,4485.0,67.0,0,Anita Murillo,1,1187.0,5,12422.0,2484.4,0.2,2020.0,6.0,5.0,16.0,False,False,False,True,False,True
44178,2021-12-13 09:13:13,356.0,2.0,3076.0,67.0,0,Anita Murillo,1,639.0,5,12422.0,2484.4,0.2,2021.0,12.0,0.0,9.0,False,True,False,False,False,True
44178,2022-07-31 15:49:25,182.0,3.0,3301.0,67.0,0,Anita Murillo,1,409.0,5,12422.0,2484.4,0.2,2022.0,7.0,6.0,15.0,False,False,True,False,False,True
44178,2023-02-08 11:07:06,75.0,2.0,405.0,67.0,1,Anita Murillo,1,217.0,5,12422.0,2484.4,0.2,2023.0,2.0,2.0,11.0,False,False,True,True,False,True
44178,2023-05-27 19:50:46,261.0,5.0,1155.0,67.0,0,Anita Murillo,1,108.0,5,12422.0,2484.4,0.2,2023.0,5.0,5.0,19.0,True,False,False,False,False,True
44181,2020-01-15 21:15:00,19.0,1.0,3257.0,35.0,1,Jessica Willis,0,1336.0,8,21515.0,2689.375,0.5,2020.0,1.0,2.0,21.0,False,False,False,True,False,False
44181,2021-06-01 04:22:12,407.0,2.0,246.0,35.0,0,Jessica Willis,0,834.0,8,21515.0,2689.375,0.5,2021.0,6.0,1.0,4.0,False,False,True,True,False,False
44181,2021-06-25 05:03:20,439.0,3.0,1584.0,35.0,0,Jessica Willis,0,810.0,8,21515.0,2689.375,0.5,2021.0,6.0,4.0,5.0,False,True,False,False,True,False
