customer_id,purchase_date,product_category,product_price,quantity,total_purchase_amount,payment_method,age,returns,customer_name,gender,churn
47191,20-08-2022 16:21,Home,193,4,2457,PayPal,61,0,Joseph Navarro,Female,0
47191,10-01-2021 14:23,Clothing,146,5,2237,Cash,61,0,Joseph Navarro,Female,0
47191,04-10-2020 08:10,Clothing,146,5,2084,Cash,61,0,Joseph Navarro,Female,0
47191,07-05-2022 17:50,Clothing,324,5,3960,PayPal,61,1,Joseph Navarro,Female,0
47191,24-05-2020 01:27,Clothing,478,3,4716,Cash,61,1,Joseph Navarro,Female,0
47191,17-04-2021 17:42,Electronics,320,5,3099,Credit Card,61,1,Joseph Navarro,Female,0
45351,13-09-2021 21:54,Clothing,489,3,4927,Cash,50,0,Teresa Smith,Female,0
45351,30-12-2022 20:35,Books,32,2,1247,Cash,50,0,Teresa Smith,Female,0
45351,02-07-2020 01:40,Electronics,315,2,1801,PayPal,50,1,Teresa Smith,Female,0
45351,27-05-2022 15:15,Books,270,3,2085,PayPal,50,1,Teresa Smith,Female,0
49383,16-06-2023 04:28,Electronics,28,4,3126,Credit Card,43,0,Meghan Thomas,Male,0
49383,29-06-2023 23:35,Electronics,197,3,517,Credit Card,43,1,Meghan Thomas,Male,0
49383,07-08-2022 08:20,Books,339,2,4039,Cash,43,1,Meghan Thomas,Male,0
49383,08-11-2021 14:19,Books,427,4,3576,PayPal,43,0,Meghan Thomas,Male,0
49383,07-07-2021 19:58,Books,48,4,1662,PayPal,43,1,Meghan Thomas,Male,0
49383,10-09-2020 15:33,Home,218,4,4341,Credit Card,43,1,Meghan Thomas,Male,0
49383,27-05-2023 12:43,Home,363,4,2024,PayPal,43,0,Meghan Thomas,Male,0
49383,22-12-2021 16:54,Home,428,5,5077,PayPal,43,1,Meghan Thomas,Male,0
3492,15-10-2022 22:09,Books,35,1,3907,PayPal,53,0,Colton Taylor,Male,0
3492,17-05-2021 13:09,Clothing,396,2,4436,Credit Card,53,0,Colton Taylor,Male,0
3492,01-08-2023 12:24,Electronics,18,3,1489,PayPal,53,1,Colton Taylor,Male,0
3492,17-11-2022 18:05,Clothing,172,5,5226,Cash,53,0,Colton Taylor,Male,0
3492,05-11-2021 06:46,Books,435,4,4106,Credit Card,53,0,Colton Taylor,Male,0
3492,19-08-2020 20:48,Clothing,208,3,2967,PayPal,53,0,Colton Taylor,Male,0
3492,18-08-2020 04:39,Clothing,288,4,3964,Credit Card,53,0,Colton Taylor,Male,0
3492,08-09-2022 05:21,Clothing,56,1,4628,Cash,53,0,Colton Taylor,Male,0
3492,15-06-2022 15:15,Home,258,5,3470,PayPal,53,1,Colton Taylor,Male,0
43038,16-12-2021 02:33,Clothing,164,2,217,Credit Card,29,0,Tyler Hernandez,Female,1
43038,27-02-2021 10:41,Clothing,493,2,2405,Cash,29,1,Tyler Hernandez,Female,1
43038,08-12-2021 06:00,Clothing,324,4,4337,Credit Card,29,0,Tyler Hernandez,Female,1
43038,24-08-2020 06:04,Books,226,5,4601,Credit Card,29,1,Tyler Hernandez,Female,1
43038,11-01-2021 22:02,Electronics,278,5,3858,PayPal,29,0,Tyler Hernandez,Female,1
43038,15-05-2023 08:27,Books,158,1,559,PayPal,29,0,Tyler Hernandez,Female,1
43038,13-11-2022 15:43,Electronics,488,2,4178,Cash,29,1,Tyler Hernandez,Female,1
1434,27-04-2020 07:39,Electronics,486,2,4435,PayPal,30,0,Ashley Gill,Male,0
1434,31-08-2021 06:25,Home,65,5,5064,Cash,30,0,Ashley Gill,Male,0
1434,10-06-2023 16:48,Books,494,3,3536,Cash,30,0,Ashley Gill,Male,0
1434,29-07-2023 00:27,Home,84,2,777,PayPal,30,1,Ashley Gill,Male,0
1434,04-10-2022 10:27,Books,451,3,529,PayPal,30,1,Ashley Gill,Male,0
1434,16-07-2023 14:01,Clothing,303,1,3084,Credit Card,30,0,Ashley Gill,Male,0
2490,22-09-2020 10:56,Books,163,2,4438,Credit Card,48,0,Jonathan Castillo,Female,0
2490,05-12-2020 16:27,Home,392,1,5008,PayPal,48,0,Jonathan Castillo,Female,0
2490,04-05-2023 08:47,Electronics,57,3,4017,PayPal,48,1,Jonathan Castillo,Female,0
41759,01-08-2021 16:49,Electronics,356,5,3704,PayPal,60,1,Christina Sanchez,Female,0
41759,26-04-2023 03:41,Clothing,446,3,1586,Credit Card,60,0,Christina Sanchez,Female,0
41759,09-12-2022 10:41,Clothing,50,2,1894,Credit Card,60,1,Christina Sanchez,Female,0
41759,11-03-2020 16:21,Home,63,1,3828,Cash,60,0,Christina Sanchez,Female,0
41759,21-04-2021 07:15,Home,11,1,3763,Cash,60,0,Christina Sanchez,Female,0
38052,17-01-2022 00:56,Clothing,16,2,3758,Cash,52,1,Jacob Boyd,Male,1
38052,11-02-2021 05:22,Electronics,478,2,3758,Cash,52,0,Jacob Boyd,Male,1
38052,08-01-2022 07:06,Books,17,2,5156,Cash,52,0,Jacob Boyd,Male,1
14919,13-03-2021 15:10,Clothing,237,4,1503,Credit Card,62,0,Timothy Herrera,Female,0
14919,12-06-2023 17:56,Books,315,1,4517,Cash,62,0,Timothy Herrera,Female,0
14919,13-02-2022 06:54,Books,98,1,520,PayPal,62,1,Timothy Herrera,Female,0
14919,28-06-2020 21:46,Electronics,51,4,1352,Cash,62,0,Timothy Herrera,Female,0
14919,07-07-2022 03:08,Electronics,233,4,4484,Credit Card,62,0,Timothy Herrera,Female,0
8199,24-01-2022 17:58,Home,226,1,749,Cash,44,0,James Noble,Male,0
8199,12-01-2023 08:12,Electronics,429,4,2110,PayPal,44,0,James Noble,Male,0
8199,05-07-2022 09:45,Books,123,2,3077,PayPal,44,0,James Noble,Male,0
8199,15-07-2022 01:28,Books,290,4,2648,Credit Card,44,1,James Noble,Male,0
8199,15-03-2023 16:55,Electronics,308,1,1610,Cash,44,0,James Noble,Male,0
8199,27-05-2023 03:52,Clothing,178,4,2372,Cash,44,0,James Noble,Male,0
8199,13-09-2023 06:09,Home,19,4,4482,Credit Card,44,0,James Noble,Male,0
8199,06-05-2022 07:29,Books,57,1,3423,Credit Card,44,0,James Noble,Male,0
40664,14-02-2020 15:36,Home,188,4,337,Credit Card,57,0,Dennis Martinez,Male,1
40664,11-10-2020 11:31,Electronics,381,3,1616,PayPal,57,1,Dennis Martinez,Male,1
40664,08-07-2021 21:58,Electronics,159,5,4924,Credit Card,57,1,Dennis Martinez,Male,1
40664,25-03-2022 04:00,Clothing,185,2,748,Credit Card,57,0,Dennis Martinez,Male,1
40664,03-01-2020 18:07,Books,228,1,3508,PayPal,57,1,Dennis Martinez,Male,1
40664,26-07-2023 10:08,Electronics,179,5,1131,Credit Card,57,0,Dennis Martinez,Male,1
40664,08-02-2020 06:55,Clothing,166,4,2160,PayPal,57,1,Dennis Martinez,Male,1
40664,25-06-2023 16:23,Electronics,362,4,469,PayPal,57,0,Dennis Martinez,Male,1
1390,20-06-2020 06:50,Books,290,3,2284,PayPal,69,0,Louis Stout,Female,0
1390,27-03-2021 23:30,Clothing,426,2,2551,PayPal,69,0,Louis Stout,Female,0
1390,17-06-2023 18:25,Clothing,345,4,4774,Credit Card,69,0,Louis Stout,Female,0
1390,07-03-2021 04:21,Clothing,133,3,4921,PayPal,69,1,Louis Stout,Female,0
1390,30-08-2022 00:43,Books,380,4,2298,Cash,69,0,Louis Stout,Female,0
1390,22-02-2021 18:12,Home,281,4,764,Credit Card,69,0,Louis Stout,Female,0
1390,25-05-2023 08:51,Clothing,134,2,4513,Credit Card,69,1,Louis Stout,Female,0
1390,18-07-2021 12:29,Clothing,481,2,3961,Cash,69,0,Louis Stout,Female,0
1390,03-07-2022 16:04,Clothing,310,1,3211,PayPal,69,0,Louis Stout,Female,0
1390,22-08-2020 18:21,Electronics,132,2,1400,Cash,69,1,Louis Stout,Female,0
1390,09-06-2021 22:03,Electronics,109,3,3327,Cash,69,0,Louis Stout,Female,0
41777,17-07-2022 16:24,Home,355,3,873,Credit Card,29,1,William King,Male,1
41777,19-10-2022 23:24,Books,132,5,1083,Cash,29,0,William King,Male,1
41777,10-02-2021 03:54,Books,340,1,1952,Credit Card,29,0,William King,Male,1
41777,15-05-2021 11:04,Books,129,2,1542,PayPal,29,0,William King,Male,1
41777,12-05-2022 21:06,Clothing,258,4,3257,PayPal,29,0,William King,Male,1
41777,09-01-2023 18:26,Books,439,1,505,Cash,29,1,William King,Male,1
29568,04-11-2021 00:37,Clothing,18,3,3560,Credit Card,64,1,Chelsea Wise,Female,0
29568,20-03-2023 23:44,Books,307,1,2586,PayPal,64,1,Chelsea Wise,Female,0
29568,19-02-2020 07:13,Home,214,3,1669,Cash,64,1,Chelsea Wise,Female,0
29568,31-10-2020 16:53,Electronics,469,1,552,PayPal,64,0,Chelsea Wise,Female,0
29568,25-02-2023 14:03,Clothing,318,4,2770,PayPal,64,0,Chelsea Wise,Female,0
7193,28-09-2022 18:01,Clothing,432,5,3523,Credit Card,59,1,Danielle Thomas,Male,0
7193,14-11-2020 13:25,Electronics,105,4,3797,Credit Card,59,1,Danielle Thomas,Male,0
7193,22-01-2023 23:41,Clothing,214,1,3269,Credit Card,59,1,Danielle Thomas,Male,0
7193,06-03-2020 03:50,Home,397,4,3375,PayPal,59,0,Danielle Thomas,Male,0
7193,27-11-2022 03:09,Electronics,43,1,510,Cash,59,1,Danielle Thomas,Male,0
7193,15-03-2023 03:15,Home,128,5,513,PayPal,59,0,Danielle Thomas,Male,0
17018,12-03-2020 17:34,Home,138,5,365,Cash,29,1,Robert Werner,Female,0
17018,06-07-2021 06:45,Electronics,361,1,3427,Credit Card,29,0,Robert Werner,Female,0
17018,29-03-2021 21:30,Home,326,3,2661,PayPal,29,1,Robert Werner,Female,0
17018,07-08-2021 06:25,Clothing,100,1,1474,Cash,29,0,Robert Werner,Female,0
17018,22-06-2020 06:46,Electronics,427,3,3720,PayPal,29,0,Robert Werner,Female,0
45172,07-11-2022 20:24,Clothing,342,1,304,PayPal,25,0,Tracie Phillips,Male,0
45172,04-01-2020 09:03,Clothing,259,1,2102,PayPal,25,1,Tracie Phillips,Male,0
5721,12-12-2022 02:39,Books,82,5,1703,Credit Card,45,1,Joshua Mcintosh,Male,0
5721,27-04-2020 20:21,Electronics,36,5,1131,PayPal,45,0,Joshua Mcintosh,Male,0
5721,01-12-2020 17:21,Home,383,5,5090,Cash,45,0,Joshua Mcintosh,Male,0
5721,08-09-2022 02:49,Home,142,2,254,Credit Card,45,0,Joshua Mcintosh,Male,0
5721,04-11-2021 05:46,Electronics,473,2,4009,PayPal,45,1,Joshua Mcintosh,Male,0
5721,08-08-2020 08:10,Clothing,482,4,877,PayPal,45,0,Joshua Mcintosh,Male,0
5721,03-02-2023 02:15,Books,237,2,2160,PayPal,45,0,Joshua Mcintosh,Male,0
12347,04-07-2021 15:28,Clothing,49,4,3011,Credit Card,29,0,Catherine Cole,Male,0
12347,07-01-2021 01:14,Books,317,1,1204,PayPal,29,0,Catherine Cole,Male,0
12347,14-01-2020 11:34,Electronics,221,5,3173,PayPal,29,0,Catherine Cole,Male,0
12347,09-08-2020 22:26,Electronics,284,2,2897,PayPal,29,1,Catherine Cole,Male,0
12347,20-02-2020 06:01,Home,308,3,4826,Credit Card,29,0,Catherine Cole,Male,0
12347,29-08-2022 01:27,Electronics,22,2,2096,PayPal,29,1,Catherine Cole,Male,0
12347,29-08-2022 16:50,Electronics,49,3,1434,Cash,29,0,Catherine Cole,Male,0
46994,21-12-2021 04:23,Books,209,1,3895,Cash,27,0,Paul Simmons,Male,0
46994,16-02-2020 07:27,Books,231,4,419,Credit Card,27,0,Paul Simmons,Male,0
46994,10-07-2022 04:12,Home,143,3,3484,Credit Card,27,0,Paul Simmons,Male,0
46994,03-06-2020 22:52,Clothing,12,1,1421,Cash,27,0,Paul Simmons,Male,0
46994,30-01-2023 00:59,Electronics,47,1,3876,Credit Card,27,0,Paul Simmons,Male,0
46994,03-06-2021 23:35,Home,432,4,2778,PayPal,27,0,Paul Simmons,Male,0
46994,02-09-2023 14:05,Electronics,467,5,1455,Cash,27,1,Paul Simmons,Male,0
46994,12-06-2022 12:45,Electronics,139,1,1215,Credit Card,27,0,Paul Simmons,Male,0
44732,05-01-2023 08:45,Electronics,97,2,4999,Cash,56,0,Traci Smith,Male,0
44732,31-07-2022 17:55,Electronics,334,4,2563,Cash,56,0,Traci Smith,Male,0
44732,11-06-2020 15:33,Electronics,436,4,3894,PayPal,56,1,Traci Smith,Male,0
44732,09-02-2020 11:32,Books,329,5,5087,Credit Card,56,0,Traci Smith,Male,0
44732,26-05-2023 22:42,Electronics,351,5,3834,Cash,56,1,Traci Smith,Male,0
44732,10-12-2020 18:09,Books,232,1,4385,Credit Card,56,0,Traci Smith,Male,0
44732,06-09-2022 07:03,Clothing,407,2,2230,Credit Card,56,1,Traci Smith,Male,0
44732,10-07-2020 05:44,Electronics,237,2,2823,PayPal,56,1,Traci Smith,Male,0
44732,14-03-2023 18:43,Clothing,181,5,1709,Cash,56,1,Traci Smith,Male,0
39696,08-05-2023 07:32,Home,109,5,2944,Cash,18,1,Michael Kennedy,Male,0
39696,09-03-2021 10:09,Clothing,228,4,4580,PayPal,18,0,Michael Kennedy,Male,0
39696,23-07-2023 18:29,Books,351,1,1692,PayPal,18,0,Michael Kennedy,Male,0
39696,17-03-2020 00:44,Home,109,4,1020,Credit Card,18,1,Michael Kennedy,Male,0
39696,18-04-2022 19:12,Electronics,263,2,676,Cash,18,0,Michael Kennedy,Male,0
39696,22-07-2021 06:21,Home,66,4,4727,PayPal,18,0,Michael Kennedy,Male,0
23932,14-09-2020 12:54,Home,301,4,1967,Cash,65,1,Willie Johnson,Male,0
23932,03-01-2021 00:27,Electronics,118,3,1421,Credit Card,65,0,Willie Johnson,Male,0
23932,05-06-2020 05:31,Clothing,73,2,1623,Cash,65,1,Willie Johnson,Male,0
23932,01-02-2022 17:08,Books,273,3,4803,Credit Card,65,1,Willie Johnson,Male,0
23932,20-07-2022 01:00,Clothing,157,4,480,PayPal,65,0,Willie Johnson,Male,0
23932,17-09-2022 03:23,Clothing,142,3,3540,Credit Card,65,0,Willie Johnson,Male,0
23932,30-01-2022 12:56,Home,487,4,3308,Credit Card,65,1,Willie Johnson,Male,0
24732,20-10-2020 17:30,Home,429,4,2464,Cash,27,0,Paul Williams,Male,0
24732,14-04-2023 07:30,Books,475,5,1985,Cash,27,0,Paul Williams,Male,0
24732,31-03-2022 15:19,Books,35,2,5132,Credit Card,27,0,Paul Williams,Male,0
24732,29-05-2020 17:59,Electronics,219,5,4957,Credit Card,27,0,Paul Williams,Male,0
24732,11-02-2023 18:16,Books,154,2,547,PayPal,27,0,Paul Williams,Male,0
31701,07-05-2023 20:57,Clothing,54,4,2956,PayPal,53,0,Derrick Rivera,Male,0
31701,04-11-2022 16:14,Books,290,5,380,Credit Card,53,1,Derrick Rivera,Male,0
31701,20-06-2020 23:38,Electronics,393,3,1070,Cash,53,0,Derrick Rivera,Male,0
31701,12-11-2020 09:38,Home,337,4,3210,Credit Card,53,0,Derrick Rivera,Male,0
31701,23-06-2021 13:59,Clothing,309,5,4325,Cash,53,1,Derrick Rivera,Male,0
31701,03-05-2023 10:34,Home,121,4,1592,PayPal,53,0,Derrick Rivera,Male,0
31701,22-02-2021 07:37,Books,176,5,1404,Credit Card,53,0,Derrick Rivera,Male,0
1765,05-10-2020 08:50,Home,489,4,5023,Credit Card,33,0,Tyler Hanna,Male,0
1765,21-01-2020 22:17,Books,175,1,1660,Credit Card,33,0,Tyler Hanna,Male,0
1765,14-02-2023 05:14,Books,68,4,2590,Cash,33,0,Tyler Hanna,Male,0
1765,07-12-2020 08:52,Electronics,328,4,2248,Cash,33,1,Tyler Hanna,Male,0
1765,29-08-2022 14:34,Clothing,377,3,1518,Credit Card,33,0,Tyler Hanna,Male,0
1765,17-07-2021 12:11,Home,457,2,2642,PayPal,33,0,Tyler Hanna,Male,0
1765,12-09-2020 12:35,Electronics,91,1,2370,Credit Card,33,0,Tyler Hanna,Male,0
1765,14-04-2020 13:27,Books,467,1,4604,PayPal,33,0,Tyler Hanna,Male,0
1765,05-11-2022 08:23,Electronics,398,1,1593,PayPal,33,0,Tyler Hanna,Male,0
44731,12-04-2023 16:50,Home,386,2,4895,Cash,31,1,Robert Chambers,Male,0
44731,29-08-2022 23:41,Clothing,261,4,1982,Cash,31,0,Robert Chambers,Male,0
44731,16-08-2023 07:05,Books,153,1,2193,PayPal,31,0,Robert Chambers,Male,0
44731,25-12-2021 11:45,Books,451,3,1564,Cash,31,1,Robert Chambers,Male,0
29114,12-02-2023 14:37,Electronics,330,2,1674,Credit Card,68,0,Norma Lester,Male,0
29114,05-12-2021 19:43,Clothing,11,2,3782,Credit Card,68,0,Norma Lester,Male,0
29114,22-07-2021 15:24,Electronics,158,4,4245,Cash,68,0,Norma Lester,Male,0
29114,10-07-2020 00:10,Home,345,1,4389,Cash,68,1,Norma Lester,Male,0
29114,03-11-2022 10:02,Books,347,4,4182,Cash,68,1,Norma Lester,Male,0
13516,30-09-2021 14:19,Electronics,406,1,3399,Credit Card,49,0,Natalie Johnson,Male,0
13516,18-11-2021 19:52,Electronics,94,5,757,Cash,49,1,Natalie Johnson,Male,0
13516,25-08-2023 14:13,Home,108,2,1396,Credit Card,49,0,Natalie Johnson,Male,0
13516,12-07-2023 14:27,Home,19,5,544,Credit Card,49,0,Natalie Johnson,Male,0
13516,14-11-2022 19:18,Clothing,286,4,1245,Cash,49,0,Natalie Johnson,Male,0
13516,13-12-2020 20:27,Books,130,1,2568,Credit Card,49,1,Natalie Johnson,Male,0
13516,16-02-2022 16:54,Electronics,285,1,871,Credit Card,49,1,Natalie Johnson,Male,0
13516,27-07-2022 03:07,Clothing,247,5,3075,Cash,49,0,Natalie Johnson,Male,0
13516,26-08-2020 03:33,Electronics,116,4,4860,PayPal,49,0,Natalie Johnson,Male,0
13516,10-02-2021 01:44,Home,292,2,2931,Cash,49,1,Natalie Johnson,Male,0
13516,09-06-2021 05:18,Electronics,483,5,4078,Cash,49,1,Natalie Johnson,Male,0
28489,07-08-2023 18:59,Home,134,3,3210,Cash,36,1,Pamela Sharp,Female,0
49591,30-08-2021 15:14,Electronics,19,1,3707,PayPal,34,0,Sergio Smith,Male,0
49591,18-05-2020 15:49,Home,230,1,2568,Cash,34,1,Sergio Smith,Male,0
49591,29-05-2020 16:43,Home,401,2,2972,Cash,34,1,Sergio Smith,Male,0
49591,08-12-2020 18:18,Home,94,4,392,PayPal,34,0,Sergio Smith,Male,0
49591,06-06-2020 22:15,Electronics,436,2,445,Credit Card,34,0,Sergio Smith,Male,0
1146,28-07-2022 22:22,Home,369,2,2273,Credit Card,34,0,Ashley Durham,Female,0
1146,21-12-2021 06:13,Home,468,4,4355,PayPal,34,1,Ashley Durham,Female,0
1146,10-09-2023 09:35,Books,158,5,4724,Cash,34,0,Ashley Durham,Female,0
9267,01-05-2021 12:24,Clothing,415,3,876,PayPal,62,0,Gregory Harris,Male,1
9267,03-02-2021 00:36,Home,256,5,3724,Credit Card,62,0,Gregory Harris,Male,1
9267,30-03-2023 00:56,Books,76,3,2523,PayPal,62,0,Gregory Harris,Male,1
9267,07-11-2020 21:43,Electronics,267,4,670,PayPal,62,0,Gregory Harris,Male,1
9267,23-01-2021 17:05,Home,168,2,1059,PayPal,62,0,Gregory Harris,Male,1
9267,14-01-2023 12:37,Electronics,497,5,3634,Cash,62,0,Gregory Harris,Male,1
9267,02-03-2023 10:48,Home,267,2,4007,Cash,62,0,Gregory Harris,Male,1
9267,25-03-2022 02:24,Clothing,54,2,1368,Cash,62,1,Gregory Harris,Male,1
9267,02-04-2020 02:32,Books,27,3,2437,Cash,62,1,Gregory Harris,Male,1
9267,27-07-2022 06:11,Electronics,372,5,2216,PayPal,62,0,Gregory Harris,Male,1
49225,03-05-2022 12:34,Home,284,1,3447,Credit Card,62,1,Isaiah Duncan,Female,0
49225,28-08-2020 04:12,Electronics,31,3,2814,PayPal,62,0,Isaiah Duncan,Female,0
49225,16-10-2020 05:06,Clothing,408,2,1528,PayPal,62,1,Isaiah Duncan,Female,0
49225,25-04-2022 12:24,Clothing,475,3,1230,Cash,62,0,Isaiah Duncan,Female,0
49225,10-12-2020 15:58,Clothing,385,1,1618,Credit Card,62,1,Isaiah Duncan,Female,0
49225,04-09-2023 00:48,Clothing,16,4,1607,Credit Card,62,0,Isaiah Duncan,Female,0
30838,16-03-2022 09:34,Home,101,1,4463,Credit Card,28,0,Bradley Vega,Female,0
30838,05-09-2020 17:01,Books,422,5,629,Credit Card,28,0,Bradley Vega,Female,0
30838,26-04-2023 16:52,Clothing,211,1,1002,Cash,28,1,Bradley Vega,Female,0
30838,08-09-2020 00:07,Electronics,472,3,1194,Cash,28,0,Bradley Vega,Female,0
30838,08-02-2023 22:52,Books,464,2,3270,Cash,28,0,Bradley Vega,Female,0
30838,09-02-2022 15:13,Home,425,3,2731,PayPal,28,0,Bradley Vega,Female,0
30838,09-02-2020 23:15,Books,179,2,1404,Credit Card,28,0,Bradley Vega,Female,0
30838,23-04-2020 20:51,Home,353,1,605,Credit Card,28,0,Bradley Vega,Female,0
41763,22-02-2020 19:25,Books,194,1,2137,Credit Card,49,1,Nicole Dennis,Female,0
41763,20-07-2022 17:57,Electronics,201,2,1185,Credit Card,49,0,Nicole Dennis,Female,0
41763,30-08-2022 13:42,Clothing,135,5,770,PayPal,49,0,Nicole Dennis,Female,0
41763,30-12-2022 14:30,Electronics,231,3,4256,Cash,49,1,Nicole Dennis,Female,0
41763,04-07-2022 02:15,Home,459,1,2308,PayPal,49,1,Nicole Dennis,Female,0
11967,27-07-2023 15:03,Books,388,1,3367,PayPal,55,0,Joseph Jones,Male,0
11967,17-12-2022 19:29,Home,360,5,4091,Cash,55,0,Joseph Jones,Male,0
11967,09-04-2021 07:06,Home,292,3,2526,Credit Card,55,0,Joseph Jones,Male,0
11967,26-12-2020 12:34,Home,268,5,4344,Credit Card,55,0,Joseph Jones,Male,0
11967,06-03-2023 07:43,Home,232,3,1734,PayPal,55,0,Joseph Jones,Male,0
11967,12-07-2021 13:20,Books,318,3,3732,Credit Card,55,1,Joseph Jones,Male,0
11967,28-07-2020 16:47,Electronics,383,5,1217,PayPal,55,1,Joseph Jones,Male,0
11967,29-08-2023 06:22,Clothing,449,4,1269,Credit Card,55,0,Joseph Jones,Male,0
6240,21-01-2020 19:50,Books,152,2,1877,Credit Card,24,0,Jason Jones,Male,0
15260,10-01-2023 21:11,Clothing,279,2,2208,Credit Card,63,1,Steven Camacho,Male,0
15260,23-01-2021 03:12,Clothing,102,4,1489,PayPal,63,1,Steven Camacho,Male,0
15260,19-02-2022 12:52,Home,464,3,2302,Credit Card,63,1,Steven Camacho,Male,0
15260,06-11-2022 05:41,Books,458,2,1151,Credit Card,63,0,Steven Camacho,Male,0
34014,22-08-2021 08:47,Books,59,2,4334,PayPal,45,0,Michelle Spencer,Female,0
34014,20-02-2022 19:43,Home,50,5,2898,Credit Card,45,0,Michelle Spencer,Female,0
34014,17-12-2020 18:44,Books,17,4,1900,Cash,45,1,Michelle Spencer,Female,0
34014,02-11-2022 20:57,Books,452,3,4241,Cash,45,0,Michelle Spencer,Female,0
34014,28-02-2020 16:51,Electronics,268,3,2286,PayPal,45,1,Michelle Spencer,Female,0
47951,10-01-2022 23:52,Books,375,2,4472,Cash,31,0,Mrs. Alyssa Stafford,Female,0
47951,24-04-2023 18:25,Books,397,1,3924,Credit Card,31,1,Mrs. Alyssa Stafford,Female,0
47951,19-07-2022 15:11,Clothing,435,5,3871,Credit Card,31,0,Mrs. Alyssa Stafford,Female,0
47951,27-01-2022 03:00,Electronics,68,2,1907,Credit Card,31,0,Mrs. Alyssa Stafford,Female,0
26127,30-01-2020 20:27,Books,98,1,2087,Cash,29,0,Darin Woodward,Female,1
26127,09-06-2022 08:51,Home,55,5,2758,Credit Card,29,0,Darin Woodward,Female,1
26127,30-11-2020 02:31,Clothing,461,2,1696,Cash,29,1,Darin Woodward,Female,1
26127,31-10-2021 12:00,Home,164,2,1566,PayPal,29,0,Darin Woodward,Female,1
26127,23-12-2022 14:05,Books,371,5,2740,PayPal,29,0,Darin Woodward,Female,1
26127,04-04-2022 19:24,Home,286,2,4513,PayPal,29,0,Darin Woodward,Female,1
7408,22-07-2020 07:13,Clothing,66,2,2515,Cash,58,1,Kimberly Brown,Male,0
7408,04-08-2021 03:26,Clothing,182,1,4856,PayPal,58,0,Kimberly Brown,Male,0
7408,25-11-2021 22:11,Clothing,142,5,4248,Cash,58,1,Kimberly Brown,Male,0
7408,22-08-2021 06:03,Home,224,2,1035,Credit Card,58,0,Kimberly Brown,Male,0
7408,30-10-2022 23:09,Clothing,398,5,3086,Credit Card,58,1,Kimberly Brown,Male,0
7408,30-05-2020 15:03,Electronics,346,3,924,Cash,58,1,Kimberly Brown,Male,0
45028,19-11-2022 15:27,Clothing,19,1,1180,Credit Card,70,1,Kristen Elliott,Female,0
45028,08-07-2021 02:33,Home,45,5,4440,Credit Card,70,1,Kristen Elliott,Female,0
45028,13-01-2020 19:54,Clothing,147,1,1578,Credit Card,70,0,Kristen Elliott,Female,0
45028,01-12-2022 10:50,Home,212,4,3644,Cash,70,0,Kristen Elliott,Female,0
9194,10-04-2022 21:51,Books,297,4,1972,PayPal,18,0,Stephanie Johnson,Male,0
9194,09-01-2022 08:52,Home,391,1,2741,Cash,18,0,Stephanie Johnson,Male,0
9194,18-07-2022 08:14,Home,416,4,2122,PayPal,18,0,Stephanie Johnson,Male,0
9194,28-03-2022 11:07,Electronics,98,2,2217,Credit Card,18,1,Stephanie Johnson,Male,0
9194,21-01-2021 14:05,Clothing,33,2,4128,Credit Card,18,1,Stephanie Johnson,Male,0
9194,25-06-2020 02:07,Clothing,489,5,4162,PayPal,18,1,Stephanie Johnson,Male,0
9194,17-06-2022 02:04,Electronics,162,1,3201,Cash,18,1,Stephanie Johnson,Male,0
9194,29-08-2022 01:08,Home,455,5,309,Cash,18,0,Stephanie Johnson,Male,0
48341,09-11-2022 17:25,Books,16,2,1196,Cash,64,0,Daniel Orr,Male,0
48341,17-10-2021 12:23,Books,391,4,511,Cash,64,1,Daniel Orr,Male,0
48341,05-07-2022 03:45,Books,14,4,1599,Cash,64,1,Daniel Orr,Male,0
28034,10-02-2021 05:40,Clothing,382,2,2175,Credit Card,29,1,David Meyer,Male,0
28034,09-10-2022 01:19,Home,489,3,4441,Credit Card,29,1,David Meyer,Male,0
28034,01-06-2021 20:02,Clothing,214,4,4575,Credit Card,29,1,David Meyer,Male,0
28034,06-07-2021 16:22,Books,126,1,2375,Cash,29,1,David Meyer,Male,0
28034,16-02-2020 11:53,Clothing,180,1,4812,Cash,29,1,David Meyer,Male,0
28034,30-10-2022 18:58,Books,131,5,1072,PayPal,29,0,David Meyer,Male,0
28034,03-02-2022 02:56,Electronics,334,5,4310,PayPal,29,0,David Meyer,Male,0
28034,21-02-2023 16:53,Clothing,347,3,4081,Credit Card,29,0,David Meyer,Male,0
28034,06-10-2020 12:24,Clothing,286,3,4826,PayPal,29,0,David Meyer,Male,0
28034,22-11-2020 13:53,Clothing,380,5,2257,Credit Card,29,1,David Meyer,Male,0
28034,31-03-2022 01:26,Home,391,1,3783,Credit Card,29,1,David Meyer,Male,0
28034,07-11-2020 19:42,Clothing,459,5,4428,PayPal,29,0,David Meyer,Male,0
16705,19-03-2021 05:30,Home,35,3,2945,Credit Card,50,1,Steven Miller,Male,0
16705,05-04-2020 15:37,Electronics,187,1,2605,Cash,50,1,Steven Miller,Male,0
16705,05-03-2023 17:16,Home,283,2,1332,Credit Card,50,1,Steven Miller,Male,0
30275,17-01-2023 03:53,Home,240,3,4716,Credit Card,51,0,Tyler Aguirre,Female,0
